step,reward,done
6377,101.18621,False
6378,96.03968,False
6379,101.12256,False
6380,96.12631,False
6381,95.980316,False
6382,95.98456,False
6383,95.88903,False
6384,100.87187,False
6385,100.954544,False
6386,100.93705,False
6387,95.941864,False
6388,101.02422,False
6389,95.97931,False
6390,101.011536,False
6391,96.01688,False
6392,101.098976,False
6393,96.10458,False
6394,96.06041,False
6395,101.09241,False
6396,96.09849,False
6397,96.10478,False
6398,101.086685,False
6399,101.11842,False
6400,96.125,False
6401,101.20661,False
6402,101.23806,False
6403,101.269356,False
6404,101.250496,False
6405,101.28148,False
6406,101.36231,False
6407,101.393,False
6408,96.35,False
6409,101.38056,False
6410,101.41097,False
6411,96.41825,False
6412,101.49854,False
6413,96.50605,False
6414,96.46377,False
6415,96.27169,False
6416,101.301926,False
6417,101.38201,False
6418,96.340195,False
6419,96.248566,False
6420,101.27857,False
6421,101.30843,False
6422,96.217064,False
6423,96.17589,False
6424,101.15566,False
6425,101.185295,False
6426,96.19437,False
6427,101.223885,False
6428,96.183174,False
6429,96.142654,False
6430,101.22209,False
6431,101.20139,False
6432,101.23055,False
6433,101.25958,False
6434,96.21935,False
6435,96.12931,False
6436,101.20826,False
6437,101.23707,False
6438,96.24726,False
6439,96.25763,False
6440,101.28636,False
6441,101.314964,False
6442,101.34344,False
6443,101.27178,False
6444,101.3,False
6445,101.27809,False
6446,96.28879,False
6447,101.366776,False
6448,96.37768,False
6449,101.40557,False
6450,101.48333,False
6451,96.49445,False
6452,101.47212,False
6453,101.44967,False
6454,101.52709,False
6455,96.488464,False
6456,96.45,False
6457,96.36171,False
6458,101.23908,False
6459,101.31634,False
6460,96.228264,False
6461,101.255424,False
6462,101.332466,False
6463,101.25939,False
6464,96.171555,False
6465,101.19839,False
6466,96.06073,False
6467,96.02323,False
6468,96.0359,False
6469,101.112686,False
6470,101.13936,False
6471,96.00223,False
6472,101.02882,False
6473,95.941864,False
6474,95.95506,False
6475,100.98158,False
6476,95.89496,False
6477,100.92139,False
6478,95.93494,False
6479,100.96127,False
6480,100.9875,False
6481,101.01362,False
6482,101.03963,False
6483,101.06553,False
6484,96.02934,False
6485,101.05515,False
6486,101.080864,False
6487,96.094864,False
6488,96.00902,False
6489,95.92331,False
6490,100.74898,False
6491,100.77454,False
6492,95.73902,False
6493,100.7645,False
6494,100.83988,False
6495,95.854546,False
6496,100.92984,False
6497,95.89467,False
6498,100.919876,False
6499,95.83487,False
6500,100.91,False
6501,95.87515,False
6502,100.9502,False
6503,100.92515,False
6504,100.8,False
6505,100.77475,False
6506,100.8494,False
6507,95.86479,False
6508,100.88937,False
6509,95.85491,False
6510,100.92941,False
6511,95.89511,False
6512,100.96953,False
6513,95.83538,False
6514,95.851364,False
6515,95.86748,False
6516,100.89186,False
6517,100.91615,False
6518,100.99035,False
6519,101.06445,False
6520,101.08846,False
6521,101.11238,False
6522,101.03621,False
6523,96.00258,False
6524,100.97633,False
6525,100.95,False
6526,101.023575,False
6527,96.04013,False
6528,101.11364,False
6529,96.13034,False
6530,101.20377,False
6531,96.17062,False
6532,96.137596,False
6533,96.05469,False
6534,101.07809,False
6535,101.0514,False
6536,101.02463,False
6537,101.09776,False
6538,101.170815,False
6539,101.24378,False
6540,101.316666,False
6541,101.389465,False
6542,96.35683,False
6543,96.374306,False
6544,101.39706,False
6545,96.31468,False
6546,96.28242,False
6547,101.30512,False
6548,96.17299,False
6549,101.24563,False
6550,96.26363,False
6551,96.18176,False
6552,96.15,False
6553,101.2226,False
6554,96.19097,False
6555,96.20946,False
6556,101.182014,False
6557,101.15449,False
6558,101.17688,False
6559,101.199196,False
6560,101.27143,False
6561,101.24358,False
6562,101.21566,False
6563,96.18437,False
6564,101.15638,False
6565,96.12522,False
6566,96.09417,False
6567,101.16614,False
6568,96.18521,False
6569,96.20439,False
6570,96.22369,False
6571,96.09308,False
6572,96.062584,False
6573,95.9822,False
6574,101.00418,False
6575,101.026085,False
6576,95.94583,False
6577,95.96568,False
6578,100.88754,False
6579,100.95933,False
6580,100.98103,False
6581,101.00267,False
6582,101.02422,False
6583,100.99571,False
6584,95.86575,False
6585,100.83718,False
6586,100.90853,False
6587,100.97981,False
6588,101.00102,False
6589,95.92122,False
6590,100.942375,False
6591,101.01345,False
6592,101.03446,False
6593,101.0554,False
6594,96.07576,False
6595,101.14664,False
6596,101.16745,False
6597,96.13794,False
6598,96.058525,False
6599,101.0793,False
6600,96.1,False
6601,101.07072,False
6602,95.99153,False
6603,96.012436,False
6604,96.03345,False
6605,96.00455,False
6606,96.02574,False
6607,100.99646,False
6608,101.06711,False
6609,96.088425,False
6610,101.10902,False
6611,96.13044,False
6612,96.10196,False
6613,101.12251,False
6614,96.09414,False
6615,96.06586,False
6616,96.08766,False
6617,96.109566,False
6618,101.1301,False
6619,96.1021,False
6620,101.12258,False
6621,96.09469,False
6622,101.165115,False
6623,101.18547,False
6624,96.207695,False
6625,96.18,False
6626,101.20032,False
6627,101.17057,False
6628,101.09077,False
6629,96.063194,False
6630,95.98572,False
6631,101.05586,False
6632,101.07595,False
6633,101.09597,False
6634,101.06593,False
6635,101.08582,False
6636,96.10849,False
6637,101.128334,False
6638,101.14812,False
6639,96.07089,False
6640,96.09375,False
6641,95.96669,False
6642,100.83645,False
6643,100.85614,False
6644,100.87578,False
6645,100.79535,False
6646,100.81486,False
6647,100.884315,False
6648,100.9037,False
6649,100.97304,False
6650,100.89231,False
6651,100.96152,False
6652,100.730675,False
6653,100.79977,False
6654,100.868805,False
6655,95.89198,False
6656,100.91097,False
6657,95.83424,False
6658,100.90319,False
6659,95.82655,False
6660,100.895454,False
6661,100.964294,False
6662,95.98776,False
6663,101.056564,False
6664,101.0253,False
6665,96.048874,False
6666,101.01757,False
6667,100.986206,False
6668,95.95988,False
6669,100.928474,False
6670,100.89702,False
6671,100.8655,False
6672,95.78928,False
6673,95.76315,False
6674,95.73709,False
6675,95.71111,False
6676,100.77959,False
6677,100.798004,False
6678,95.82212,False
6679,95.79632,False
6680,100.86471,False
6681,95.73898,False
6682,100.70733,False
6683,100.77562,False
6684,100.79386,False
6685,95.76825,False
6686,95.79271,False
6687,100.860916,False
6688,95.835464,False
6689,95.860085,False
6690,100.82826,False
6691,95.85297,False
6692,100.8711,False
6693,95.84589,False
6694,100.91398,False
6695,100.932014,False
6696,100.95,False
6697,95.92489,False
6698,95.94986,False
6699,100.96781,False
6700,100.98572,False
6701,95.91077,False
6702,95.8359,False
6703,95.86109,False
6704,100.878975,False
6705,95.854256,False
6706,100.87209,False
6707,100.93989,False
6708,95.86526,False
6709,95.89069,False
6710,100.90845,False
6711,95.93397,False
6712,95.90955,False
6713,100.97728,False
6714,101.04496,False
6715,101.11259,False
6716,101.03017,False
6717,96.055855,False
6718,96.03162,False
6719,101.049164,False
6720,101.11667,False
6721,101.08412,False
6722,101.15152,False
6723,101.21888,False
6724,101.23619,False
6725,96.21207,False
6726,101.12934,False
6727,96.0553,False
6728,96.08132,False
6729,101.14856,False
6730,101.16576,False
6731,96.09186,False
6732,96.06803,False
6733,101.0852,False
6734,101.15231,False
6735,101.21939,False
6736,101.286415,False
6737,96.112686,False
6738,100.979675,False
6739,100.99662,False
6740,95.92297,False
6741,95.949394,False
6742,100.96631,False
6743,100.98318,False
6744,95.95968,False
6745,101.02651,False
6746,96.053085,False
6747,96.02972,False
6748,95.90642,False
6749,95.933174,False
6750,95.86,False
6751,95.83688,False
6752,95.71383,False
6753,100.68068,False
6754,100.74748,False
6755,95.6745,False
6756,100.59127,False
6757,100.607994,False
6758,95.63509,False
6759,95.562256,False
6760,95.58947,False
6761,100.65617,False
6762,100.62283,False
6763,100.63945,False
6764,95.666756,False
6765,95.59412,False
6766,100.660706,False
6767,100.72725,False
6768,95.55469,False
6769,95.482185,False
6770,100.5487,False
6771,95.57626,False
6772,100.59274,False
6773,95.62038,False
6774,95.59806,False
6775,100.61452,False
6776,95.642265,False
6777,100.70869,False
6778,95.6865,False
6779,95.71438,False
6780,95.64231,False
6781,100.65871,False
6782,100.72507,False
6783,100.64138,False
6784,100.70766,False
6785,95.73567,False
6786,100.70191,False
6787,100.71811,False
6788,100.684265,False
6789,100.60038,False
6790,100.616455,False
6791,100.68249,False
6792,95.56061,False
6793,95.48878,False
6794,95.517006,False
6795,95.495285,False
6796,100.51131,False
6797,100.57729,False
6798,95.45564,False
6799,100.37159,False
6800,100.3875,False
6801,100.35337,False
6802,100.2692,False
6803,95.19763,False
6804,100.263435,False
6805,94.99193,False
6806,100.05769,False
6807,100.12342,False
6808,95.15198,False
6809,95.180595,False
6810,100.2463,False
6811,100.31196,False
6812,95.29064,False
6813,100.306274,False
6814,100.32187,False
6815,95.35062,False
6816,100.36617,False
6817,100.3817,False
6818,95.31052,False
6819,100.326004,False
6820,100.34146,False
6821,100.40688,False
6822,95.43577,False
6823,95.4147,False
6824,95.293686,False
6825,100.35909,False
6826,100.37446,False
6827,95.4035,False
6828,100.31884,False
6829,100.38414,False
6830,95.313255,False
6831,100.37852,False
6832,100.34375,False
6833,95.37293,False
6834,95.302155,False
6835,95.28144,False
6836,100.29665,False
6837,100.31183,False
6838,100.37697,False
6839,95.356316,False
6840,95.38571,False
6841,100.45083,False
6842,100.515915,False
6843,95.54537,False
6844,100.560425,False
6845,95.58994,False
6846,95.61951,False
6847,100.68453,False
6848,100.69953,False
6849,95.72915,False
6850,95.75883,False
6851,95.73854,False
6852,100.70352,False
6853,100.76846,False
6854,100.833374,False
6855,100.89825,False
6856,95.92804,False
6857,95.85788,False
6858,100.87273,False
6859,100.88754,False
6860,100.952324,False
6861,101.017075,False
6862,96.04698,False
6863,101.06171,False
6864,96.09167,False
6865,95.97168,False
6866,100.986374,False
6867,101.00104,False
6868,101.01567,False
6869,95.99574,False
6870,95.97586,False
6871,96.00603,False
6872,101.07064,False
6873,101.08522,False
6874,101.049774,False
6875,101.064285,False
6876,101.12877,False
6877,96.00901,False
6878,101.02346,False
6879,101.03789,False
6880,101.10227,False
6881,96.03258,False
6882,95.96293,False
6883,100.8773,False
6884,100.94163,False
6885,95.87203,False
6886,100.886345,False
6887,100.95062,False
6888,101.01486,False
6889,101.029076,False
6890,101.04326,False
6891,101.05741,False
6892,100.97153,False
6893,100.98561,False
6894,96.016106,False
6895,101.03017,False
6896,96.01071,False
6897,100.92475,False
6898,100.93875,False
6899,101.00272,False
6900,100.86667,False
6901,100.78058,False
6902,100.84446,False
6903,95.82508,False
6904,95.85575,False
6905,100.81961,False
6906,95.80033,False
6907,100.86417,False
6908,100.82797,False
6909,100.84175,False
6910,100.75549,False
6911,95.73628,False
6912,95.7171,False
6913,100.78083,False
6914,100.74453,False
6915,100.758194,False
6916,95.789085,False
6917,100.85273,False
6918,95.833664,False
6919,95.76463,False
6920,95.695656,False
6921,100.759285,False
6922,100.82288,False
6923,95.85396,False
6924,95.88506,False
6925,100.94865,False
6926,95.9298,False
6927,100.893364,False
6928,95.92457,False
6929,100.988106,False
6930,96.019356,False
6931,101.08287,False
6932,96.06416,False
6933,96.0955,False
6934,101.159,False
6935,101.22246,False
6936,101.135895,False
6937,101.14931,False
6938,101.112686,False
6939,101.12604,False
6940,101.13936,False
6941,101.15266,False
6942,96.084076,False
6943,101.09735,False
6944,101.110596,False
6945,96.14207,False
6946,96.12357,False
6947,101.1368,False
6948,96.118355,False
6949,96.04995,False
6950,101.063156,False
6951,101.026344,False
6952,101.0395,False
6953,96.071144,False
6954,101.13428,False
6955,96.11597,False
6956,101.12908,False
6957,96.060814,False
6958,101.073906,False
6959,96.05568,False
6960,101.06875,False
6961,96.10057,False
6962,101.16362,False
6963,101.176636,False
6964,101.18963,False
6965,96.1715,False
6966,101.234474,False
6967,96.21639,False
6968,101.22934,False
6969,101.29226,False
6970,96.27422,False
6971,101.23713,False
6972,96.269135,False
6973,96.25118,False
6974,101.314064,False
6975,96.19615,False
6976,96.22828,False
6977,101.19115,False
6978,96.22331,False
6979,101.18616,False
6980,96.168365,False
6981,101.18119,False
6982,101.243996,False
6983,96.22625,False
6984,101.23902,False
6985,96.07132,False
6986,101.03408,False
6987,96.01641,False
6988,95.99879,False
6989,100.961525,False
6990,101.02425,False
6991,96.00666,False
6992,101.019356,False
6993,101.03202,False
6994,100.99467,False
6995,95.977135,False
6996,96.009636,False
6997,101.072266,False
6998,101.03487,False
6999,101.04745,False
7000,96.08,False
7001,101.04256,False
7002,96.07515,False
7003,101.03769,False
7004,101.0002,False
7005,95.882835,False
7006,100.79533,False
7007,100.80779,False
7008,95.84048,False
7009,100.85292,False
7010,95.88564,False
7011,100.84807,False
7012,100.760475,False
7013,100.82285,False
7014,95.80562,False
7015,100.81798,False
7016,100.830315,False
7017,95.76313,False
7018,100.775444,False
7019,100.83773,False
7020,100.9,False
7021,100.96224,False
7022,100.974464,False
7023,100.98666,False
7024,101.04883,False
7025,101.060974,False
7026,101.0231,False
7027,96.05599,False
7028,95.98891,False
7029,96.021866,False
7030,100.98398,False
7031,100.89607,False
7032,95.82907,False
7033,95.8121,False
7034,95.84516,False
7035,95.82826,False
7036,95.76139,False
7037,100.82348,False
7038,100.83555,False
7039,100.89759,False
7040,95.88077,False
7041,100.89279,False
7042,100.8548,False
7043,95.888016,False
7044,100.85,False
7045,100.76196,False
7046,95.64522,False
7047,95.67851,False
7048,95.61183,False
7049,100.573784,False
7050,100.53571,False
7051,100.54762,False
7052,100.55951,False
7053,100.62137,False
7054,100.63321,False
7055,100.64503,False
7056,100.70682,False
7057,95.74021,False
7058,100.75198,False
7059,95.73541,False
7060,100.74717,False
7061,95.78063,False
7062,100.84237,False
7063,95.87587,False
7064,100.93759,False
7065,100.949295,False
7066,95.83283,False
7067,100.79452,False
7068,100.80618,False
7069,100.81782,False
7070,100.87944,False
7071,100.94104,False
7072,101.00261,False
7073,101.01417,False
7074,101.025696,False
7075,96.0093,False
7076,101.070816,False
7077,101.13231,False
7078,101.09379,False
7079,101.10524,False
7080,96.138885,False
7081,96.122574,False
7082,96.15629,False
7083,101.067726,False
7084,96.051476,False
7085,101.1129,False
7086,96.14668,False
7087,96.13049,False
7088,101.09191,False
7089,96.07576,False
7090,96.109634,False
7091,101.12103,False
7092,96.10494,False
7093,101.11633,False
7094,101.12769,False
7095,95.96165,False
7096,100.97299,False
7097,100.98432,False
7098,95.96831,False
7099,96.00232,False
7100,101.06364,False
7101,101.02493,False
7102,96.05898,False
7103,96.04307,False
7104,96.07717,False
7105,96.11131,False
7106,101.122604,False
7107,101.08388,False
7108,101.09512,False
7109,96.1293,False
7110,101.190544,False
7111,101.251755,False
7112,96.28597,False
7113,101.34717,False
7114,101.40835,False
7115,101.41951,False
7116,101.43065,False
7117,101.441765,False
7118,101.452866,False
7119,101.41394,False
7120,96.39822,False
7121,101.359276,False
7122,96.29358,False
7123,96.22791,False
7124,96.16228,False
7125,101.223335,False
7126,101.28437,False
7127,101.29539,False
7128,96.22979,False
7129,101.29079,False
7130,101.25177,False
7131,101.31273,False
7132,101.37367,False
7133,96.30812,False
7134,101.36905,False
7135,101.37996,False
7136,101.29085,False
7137,96.27533,False
7138,96.25984,False
7139,101.27072,False
7140,96.30526,False
7141,101.316124,False
7142,101.37697,False
7143,101.3378,False
7144,96.27238,False
7145,96.306984,False
7146,96.34162,False
7147,96.37629,False
7148,96.41097,False
7149,101.3718,False
7150,96.35652,False
7151,101.21733,False
7152,96.25208,False
7153,96.28686,False
7154,101.347664,False
