step,reward
1883,59.800476
1884,55.67108
1885,59.677612
1886,55.66823
1887,59.734753
1888,59.741272
1889,55.7319
1890,59.73841
1891,55.729053
1892,55.599705
1893,59.606213
1894,55.476875
1895,55.287548
1896,59.294052
1897,59.30055
1898,59.307037
1899,55.237724
1900,55.22842
1901,59.174908
1902,59.18139
1903,59.187862
1904,55.118572
1905,59.18504
1906,59.2515
1907,59.317955
1908,59.3244
1909,55.37513
1910,55.425865
1911,59.43231
1912,59.438744
1913,55.36949
1914,59.435925
1915,59.44235
1916,59.44877
1917,59.51518
1918,55.565945
1919,59.33235
1920,55.383125
1921,55.37391
1922,59.320312
1923,59.386707
1924,55.377506
1925,55.368313
1926,59.434704
1927,59.50109
1928,59.50747
1929,59.51384
1930,59.580208
1931,55.63103
1932,55.621864
1933,59.688225
1934,59.51458
1935,55.385426
1936,55.37628
1937,59.382633
1938,55.253498
1939,59.259846
1940,55.310722
1941,59.317062
1942,59.3834
1943,55.434288
1944,55.365185
1945,55.416092
1946,55.40701
1947,59.413345
1948,59.41967
1949,55.3506
1950,55.341537
1951,55.152485
1952,55.20344
1953,59.269768
1954,59.33609
1955,59.402405
1956,59.40871
1957,59.415012
1958,55.465984
1959,59.472282
1960,59.53857
1961,59.484856
1962,55.47584
1963,55.526836
1964,59.473118
1965,59.53939
1966,59.545654
1967,59.551918
1968,55.542927
1969,59.48918
1970,55.420204
1971,55.471233
1972,59.357483
1973,59.36373
1974,59.36997
1975,59.436203
1976,59.50243
1977,59.56865
1978,59.574863
1979,59.64107
1980,55.69212
1981,59.638325
1982,59.70452
1983,55.75558
1984,55.806652
1985,59.812847
1986,55.743927
1987,59.750114
1988,59.756298
1989,59.822475
1990,59.768642
1991,59.774807
1992,59.780964
1993,55.77206
1994,55.70317
1995,55.694286
1996,59.58044
1997,59.58659
1998,55.63772
1999,59.70386
2000,55.575
2001,59.58114
2002,59.52727
2003,55.51842
2004,59.52455
2005,59.470673
2006,55.461834
2007,59.52795
2008,59.594063
2009,59.660168
2010,59.72627
2011,55.777443
2012,59.84354
2013,55.834724
2014,59.900814
2015,59.846897
2016,59.852978
2017,59.91905
2018,55.850246
2019,59.856316
2020,59.922375
2021,59.80843
2022,59.754482
2023,59.640526
2024,59.64656
2025,59.532593
2026,59.598618
2027,59.66464
2028,59.61065
2029,55.661873
2030,59.727882
2031,59.733883
2032,59.79988
2033,55.851116
2034,59.85711
2035,59.863094
2036,59.80908
2037,59.815052
2038,59.76102
2039,59.766983
2040,55.818233
2041,59.824196
2042,55.815456
2043,59.82141
2044,59.767357
2045,59.713303
2046,59.659237
2047,59.72517
2048,59.791092
2049,55.78237
2050,55.83366
2051,55.824955
2052,55.816257
2053,59.882183
2054,55.753494
2055,55.744816
2056,59.69074
2057,59.576656
2058,55.627987
2059,55.55933
2060,59.565243
2061,55.556595
2062,59.6225
2063,59.568405
2064,55.619766
2065,59.685665
2066,59.69156
2067,55.74293
2068,55.734314
2069,55.665703
2070,55.717102
2071,55.708508
2072,55.699924
2073,59.58582
2074,59.651707
2075,55.703133
2076,55.634567
2077,59.70045
2078,59.766335
2079,55.697777
2080,59.763653
2081,55.755108
2082,59.70098
2083,59.706844
2084,55.758312
2085,55.809784
2086,59.87565
2087,59.941505
2088,55.932987
2089,59.99884
2090,59.94469
2091,55.876183
2092,59.882027
2093,55.87353
2094,59.81937
2095,59.825203
2096,55.63672
2097,55.56824
2098,59.57407
2099,55.5656
2100,55.43714
2101,59.44297
2102,55.37452
2103,59.440342
2104,59.50616
2105,59.51197
2106,59.517776
2107,59.52358
2108,59.589375
2109,59.595165
2110,55.64673
2111,55.698303
2112,55.749886
2113,59.635674
2114,55.627266
2115,59.69305
2116,55.62465
2117,59.57043
2118,55.56204
2119,55.493656
2120,59.499435
2121,59.505203
2122,59.45097
2123,59.51673
2124,59.582485
2125,55.574116
2126,59.57987
2127,59.645615
2128,59.651352
2129,59.717087
2130,55.708733
2131,59.774464
2132,59.840187
2133,59.905907
2134,59.971622
2135,56.023277
2136,59.96899
2137,55.960655
2138,55.89233
2139,59.898037
2140,55.94972
2141,59.95542
2142,55.827114
2143,59.832813
2144,59.83851
2145,55.83021
2146,55.88192
2147,59.88761
2148,59.953297
2149,55.945015
2150,59.9507
2151,56.002426
2152,59.888103
2153,59.893776
2154,59.899445
2155,59.905106
2156,55.836845
2157,55.828594
2158,59.834255
2159,59.83991
2160,55.771667
2161,59.717316
2162,59.72296
2163,59.7886
2164,55.60037
2165,55.65215
2166,55.703934
2167,59.70957
2168,55.701366
2169,59.647
2170,59.652626
2171,59.47825
2172,59.483868
2173,55.535675
2174,59.601288
2175,55.653103
2176,59.658714
2177,59.72432
2178,59.789917
2179,59.795513
2180,59.8611
2181,55.55293
2182,55.604767
2183,55.59661
2184,55.588463
2185,55.46032
2186,59.46591
2187,59.471497
2188,59.477074
2189,55.408943
2190,59.35452
2191,55.4064
2192,59.35197
2193,55.28386
2194,55.33575
2195,59.281322
2196,59.226887
2197,55.27879
2198,59.284348
2199,55.33626
2200,59.401817
2201,59.34737
2202,59.232914
2203,59.29846
2204,59.363995
2205,55.41592
2206,55.407852
2207,59.233383
2208,55.225327
2209,55.217274
2210,59.162804
2211,55.214764
2212,55.14673
2213,59.212254
2214,55.26423
2215,55.316208
2216,59.32173
2217,59.32725
2218,55.379242
2219,59.384758
2220,59.45027
2221,59.455776
2222,59.341278
2223,59.406776
2224,59.352264
2225,59.357754
2226,55.409756
2227,59.41524
2228,59.480717
2229,59.42619
2230,59.49166
2231,55.483677
2232,59.54914
2233,59.614597
2234,59.560055
2235,55.552082
2236,59.61753
2237,59.562977
2238,55.55501
2239,59.440456
2240,55.4325
2241,59.43794
2242,55.429993
2243,59.495426
2244,55.487488
2245,59.492916
2246,55.484985
2247,59.490414
2248,59.49584
2249,59.561253
2250,55.613335
2251,59.558746
2252,59.624157
2253,59.68956
2254,59.57496
2255,59.640354
2256,59.705746
2257,55.57784
2258,59.643223
2259,55.575325
2260,55.627434
2261,55.67955
2262,59.624935
2263,55.617058
2264,55.609188
2265,59.67457
2266,59.679947
2267,59.56532
2268,59.570686
2269,59.63605
2270,59.64141
2271,55.693554
2272,55.745705
2273,55.73786
2274,59.62322
2275,55.675385
2276,55.667557
2277,55.719738
2278,55.591923
2279,59.65728
2280,55.589474
2281,59.53483
2282,59.600174
2283,55.652378
2284,59.657722
2285,55.649933
2286,55.582153
2287,59.587494
2288,59.652832
2289,55.70506
2290,59.710392
2291,59.655724
2292,59.721046
2293,55.773285
2294,59.838604
2295,59.78392
2296,59.84923
2297,59.85454
2298,55.906788
2299,59.97209
2300,55.724346
2301,59.789646
2302,55.60191
2303,59.60721
2304,59.6125
2305,55.48477
2306,55.47705
2307,59.54234
2308,55.534626
2309,55.58692
2310,59.59221
2311,59.59749
2312,59.66277
2313,59.66804
2314,55.720345
2315,55.652657
2316,59.597927
2317,59.603195
2318,59.608456
2319,59.673714
2320,55.666035
2321,59.671288
2322,59.736538
2323,59.741783
2324,59.807022
2325,59.75226
2326,55.684593
2327,59.689823
2328,55.742165
2329,59.747395
2330,55.799744
2331,55.7921
2332,55.72446
2333,59.729687
2334,59.73491
2335,59.740128
2336,55.6725
2337,55.724876
2338,55.717262
2339,55.649654
2340,59.71487
2341,55.70727
2342,55.579674
2343,55.632088
2344,55.624504
2345,55.55693
2346,55.549362
2347,59.614582
2348,59.499794
2349,55.552235
2350,59.557446
2351,59.622654
2352,59.68786
2353,59.693054
2354,59.75825
2355,55.7507
2356,59.75589
2357,55.80835
2358,59.873535
2359,59.818718
2360,59.7039
2361,55.756367
2362,59.76154
2363,55.754017
2364,59.819187
2365,59.704353
2366,55.75684
2367,59.762
2368,55.754494
2369,59.759655
2370,59.82481
2371,59.829964
2372,59.71511
2373,59.66025
2374,55.652756
2375,55.705265
2376,55.697777
2377,55.750298
2378,55.742825
2379,59.74797
2380,59.51311
2381,59.458244
2382,59.463375
2383,55.275913
2384,55.268456
2385,55.201008
2386,55.19356
2387,55.246124
2388,55.298695
2389,59.303825
2390,55.2364
2391,59.24153
2392,55.114113
2393,55.166702
2394,59.23183
2395,59.236954
2396,55.28955
2397,59.29467
2398,55.287273
2399,59.29239
2400,55.285
2401,59.350113
2402,55.402733
2403,59.467842
2404,59.472946
2405,55.52557
2406,59.59067
2407,59.59577
2408,59.600864
2409,55.4735
2410,59.47859
2411,59.483673
2412,59.488758
2413,55.4814
2414,55.474052
2415,55.526707
2416,55.45937
2417,55.45204
2418,59.33712
2419,55.329796
2420,55.38248
2421,59.44756
2422,59.512634
2423,55.385323
2424,55.25802
2425,59.323093
2426,55.375797
2427,59.440865
2428,59.44593
2429,59.510994
2430,59.51605
2431,55.568764
2432,59.513817
2433,59.518867
2434,59.463913
2435,55.396633
2436,55.44936
2437,55.38209
2438,59.447136
2439,59.45218
2440,59.517212
2441,55.569954
2442,59.57499
2443,55.627735
2444,55.62049
2445,59.625523
2446,59.690548
2447,59.75557
2448,59.820587
2449,59.825603
2450,55.87837
2451,59.94338
2452,60.008385
2453,56.00116
2454,59.88616
2455,59.83116
2456,59.776157
2457,55.768936
2458,59.71393
2459,55.646717
2460,59.651707
2461,59.59669
2462,55.649487
2463,55.64229
2464,59.647274
2465,55.580082
2466,55.632896
2467,55.565716
2468,59.630695
2469,55.623524
2470,59.6285
2471,55.621334
2472,55.614174
2473,59.43915
2474,59.504124
2475,59.56909
2476,55.56194
2477,55.61479
2478,59.61976
2479,59.56472
2480,55.55758
2481,59.56254
2482,55.495407
2483,59.500362
2484,59.565315
2485,59.570263
2486,59.515205
2487,55.448082
2488,55.500965
2489,59.505905
2490,55.498795
2491,59.443733
2492,59.44867
2493,55.381565
2494,59.386494
2495,59.391422
2496,59.336346
2497,59.221264
2498,55.214172
2499,55.147083
2500,55.08
2501,55.07292
2502,55.12585
2503,55.058784
2504,59.063705
2505,59.00862
2506,55.061565
2507,59.126476
2508,55.179424
2509,59.244335
2510,55.23729
2511,59.2422
2512,55.29516
2513,55.288124
2514,59.35303
2515,59.41793
2516,59.48283
2517,59.487724
2518,55.4207
2519,55.47368
2520,55.406666
2521,59.41156
2522,59.416447
2523,55.409443
2524,55.46244
2525,55.455444
2526,59.520332
2527,55.513344
2528,59.45823
2529,55.391247
2530,55.38427
2531,55.377296
2532,55.37033
2533,55.363373
2534,55.416416
2535,59.4813
2536,59.42618
2537,59.43106
2538,59.495934
2539,55.488987
2540,59.37386
2541,59.438725
2542,55.431786
2543,55.424854
2544,59.489716
2545,55.42279
2546,59.48765
2547,59.492508
2548,55.485588
2549,59.310444
2550,55.24353
2551,59.18838
2552,59.19323
2553,59.198074
2554,59.262913
2555,59.32775
2556,55.260845
2557,55.133945
2558,59.13878
2559,59.20361
2560,59.268436
2561,59.33326
2562,55.20637
2563,59.27119
2564,55.324306
2565,59.389122
2566,59.453938
2567,59.518745
2568,55.511868
2569,55.565
2570,55.558132
2571,59.50294
2572,59.447746
2573,59.452545
2574,55.445686
2575,59.450485
2576,59.515278
2577,59.52007
2578,59.524857
2579,59.589638
2580,59.47442
2581,55.46757
2582,59.412346
2583,59.417118
2584,59.42189
2585,59.486652
2586,59.431416
2587,59.436172
2588,59.500927
2589,59.505676
2590,59.570423
2591,55.62359
2592,59.68833
2593,59.63307
2594,55.566246
2595,55.55942
2596,59.50416
2597,55.497345
2598,59.56208
2599,59.44681
2600,59.451538
2601,59.516262
2602,55.569454
2603,55.562653
2604,59.387375
2605,55.380577
2606,59.325294
2607,55.318504
2608,55.19172
2609,59.196434
2610,59.141148
2611,55.13437
2612,59.13908
2613,59.08379
2614,59.028492
2615,55.02172
2616,58.966423
2617,59.03112
2618,59.095814
2619,55.08905
2620,59.15374
2621,55.14698
2622,55.20023
2623,59.144917
2624,55.138172
2625,59.202858
2626,55.256115
2627,55.24938
2628,59.254063
2629,59.258743
2630,59.32342
2631,55.316692
2632,59.32137
2633,55.374645
2634,59.37932
2635,59.383984
2636,59.328648
2637,55.381935
2638,55.435223
2639,55.488518
2640,59.493183
2641,55.48648
2642,59.491142
2643,59.5558
2644,55.48911
2645,59.493763
2646,55.547073
2647,59.611725
2648,55.665047
2649,59.549694
2650,55.54302
2651,59.607666
2652,59.552307
2653,55.485638
2654,59.550278
2655,55.603615
2656,59.488255
2657,59.432888
2658,55.30623
2659,59.250862
2660,55.24421
2661,59.308838
2662,55.362194
2663,55.355553
2664,55.288918
2665,59.353546
2666,59.41817
2667,59.482788
2668,59.487408
2669,55.480778
2670,59.485394
2671,59.550003
2672,55.483383
2673,59.48799
2674,59.432594
2675,55.48598
2676,55.53937
2677,59.543976
2678,59.608574
2679,59.61317
2680,59.61776
2681,55.61116
2682,55.604565
2683,55.477974
2684,59.542564
2685,59.54715
2686,59.491734
2687,59.556316
2688,59.560894
2689,55.43431
2690,59.318886
2691,55.372307
2692,55.365734
2693,55.35917
2694,59.30374
2695,59.188313
2696,55.241753
2697,59.306316
2698,55.359764
2699,59.424328
2700,59.36889
2701,55.36234
2702,59.366898
2703,59.431454
2704,55.484913
2705,55.538372
2706,59.542927
2707,55.536396
2708,59.600945
2709,59.665493
2710,59.670036
2711,59.674576
2712,55.668053
2713,55.721535
2714,55.71502
2715,55.708508
2716,55.642002
2717,59.466545
2718,59.411083
2719,59.415615
2720,59.420147
2721,55.473648
2722,59.478176
2723,59.482704
2724,55.47621
2725,55.529724
2726,55.46324
2727,59.527767
2728,59.532288
2729,59.596806
2730,59.541317
2731,59.54583
2732,59.610336
2733,55.603863
2734,59.608368
2735,55.601902
2736,59.666405
2737,55.71994
2738,59.66444
2739,59.668938
2740,59.61343
2741,55.666977
2742,55.660526
2743,59.605015
2744,59.549503
2745,55.60306
2746,55.65662
2747,59.42111
2748,55.294674
2749,59.359158
2750,59.363636
2751,55.297207
2752,59.361687
2753,55.355263
2754,59.41974
2755,59.48421
2756,59.42868
2757,59.493145
2758,59.49761
2759,59.502068
2760,59.506523
2761,59.510975
2762,59.575424
2763,59.57987
2764,55.633457
2765,59.517902
2766,59.522343
2767,55.57594
2768,59.640377
2769,59.584812
2770,59.649242
2771,59.71367
2772,55.70727
2773,59.591698
2774,55.585308
2775,59.58973
2776,55.583344
2777,55.51696
2778,59.461384
2779,55.515007
2780,59.519424
2781,55.57305
2782,55.566685
2783,59.631104
2784,59.575516
2785,59.57993
2786,59.524338
2787,55.577976
2788,59.64238
2789,55.63603
2790,59.64043
2791,59.64483
2792,59.589226
2793,59.653618
2794,55.647274
2795,55.64093
2796,55.51459
2797,59.578983
2798,55.632652
2799,55.626324
2800,55.68
2801,55.67368
2802,55.727367
2803,59.79176
2804,59.73615
2805,55.78984
2806,59.854225
2807,59.858612
2808,55.852306
2809,55.90601
2810,55.899715
2811,55.953426
2812,59.95781
2813,60.02219
2814,59.906567
2815,59.97094
2816,59.915314
2817,59.97968
2818,55.9134
2819,55.847122
2820,55.78085
2821,55.714584
2822,55.768322
2823,55.822063
2824,55.755806
2825,55.689556
2826,59.633926
2827,55.567684
2828,59.63205
2829,59.576416
2830,55.630177
2831,55.563942
2832,59.568306
2833,55.622074
2834,55.55585
2835,59.620213
2836,55.553993
2837,55.547775
2838,55.541565
2839,55.53536
2840,55.589153
2841,59.533516
2842,59.597874
2843,59.60223
2844,55.656033
2845,55.58984
2846,59.534195
2847,55.40801
2848,59.41236
2849,55.28618
2850,59.290527
2851,55.22435
2852,59.108696
2853,59.113037
2854,55.166866
2855,59.05121
2856,55.10504
2857,59.16938
2858,59.233715
2859,55.287556
2860,59.29189
2861,59.29622
2862,59.300545
2863,59.30487
2864,55.358715
2865,55.352566
2866,59.296886
2867,59.361206
2868,59.42552
2869,55.29938
2870,59.363693
2871,59.188004
2872,55.241867
2873,55.295734
2874,59.30004
2875,59.36435
2876,59.24865
2877,59.252953
2878,59.197247
2879,59.261543
2880,59.325832
2881,59.39012
2882,59.274406
2883,59.338688
2884,55.392567
2885,59.336845
2886,55.330727
2887,55.264614
2888,59.26889
2889,59.213165
2890,59.217438
2891,55.27133
2892,55.26523
2893,59.3295
2894,59.39377
2895,55.44767
2896,55.441574
2897,55.435486
2898,55.4894
2899,55.54332
2900,59.487587
2901,55.54151
2902,59.545776
2903,59.550037
2904,59.494297
2905,55.548225
2906,55.60216
2907,59.546417
2908,59.610676
2909,59.614925
2910,55.668865
2911,55.66281
2912,55.59676
2913,55.59071
2914,59.594963
2915,59.599213
2916,59.663456
2917,55.537415
2918,55.47138
2919,55.405346
2920,55.399315
2921,55.33329
2922,59.337536
2923,59.341778
2924,59.22602
2925,59.230255
2926,55.22424
2927,59.28847
2928,59.352703
2929,55.34669
2930,59.35092
2931,55.284912
2932,59.22914
2933,59.233364
2934,55.28736
2935,55.221363
2936,59.225586
2937,55.219593
2938,59.16381
2939,59.22803
2940,55.10204
2941,55.096054
2942,55.090076
2943,55.144096
2944,59.208317
2945,59.21253
2946,55.20656
2947,59.27077
2948,55.204803
2949,59.269012
2950,59.21322
2951,55.20726
2952,59.211464
2953,55.205505
2954,59.20971
2955,59.27391
2956,55.327957
2957,55.382008
2958,59.446205
2959,59.510403
2960,55.444458
2961,59.50865
2962,59.57284
2963,55.626904
2964,59.631092
2965,59.57528
2966,55.509346
2967,59.57353
2968,55.6276
2969,59.69178
2970,59.75596
2971,59.700134
2972,55.634212
2973,55.568295
2974,59.572468
2975,55.566555
2976,59.390724
2977,55.264816
2978,55.318913
2979,59.323082
2980,55.19718
2981,59.201347
2982,59.265514
2983,59.269676
2984,55.32378
2985,59.20794
2986,59.272095
2987,59.27625
2988,59.280403
2989,55.334515
2990,55.38863
2991,55.382748
2992,55.31687
2993,59.381023
2994,55.37515
2995,59.4393
2996,59.503445
2997,59.447586
2998,55.50172
2999,59.56586
3000,55.62
3001,70.06
3002,70.12
3003,70.18
3004,58.74
3005,64.3
3006,56.36
3007,53.56286
3008,59.23
3009,60.54
3010,61.6
3011,62.47818
3012,63.22
3013,63.856922
3014,58.26857
3015,56.9
3016,61.585
3017,62.196472
3018,62.746666
3019,63.245262
3020,63.64
3021,64.057144
3022,64.44182
3023,64.67826
3024,65.01
3025,65.32
3026,65.61077
3027,60.713333
3028,65.01143
3029,65.2331
3030,65.5
3031,60.725807
3032,64.9975
3033,60.227272
3034,59.558823
3035,63.845715
3036,64.06
3037,59.39189
3038,58.81579
3039,63.09846
3040,63.19
3041,58.599514
3042,62.80857
3043,58.250233
3044,62.516365
3045,58.106667
3046,62.369564
3047,57.98553
3048,62.245
3049,62.436325
3050,58.08
3051,57.68
3052,57.235386
3053,61.43132
3054,57.064445
3055,56.77091
3056,60.965714
3057,61.153683
3058,56.87793
3059,61.122032
3060,61.18
3061,61.35213
3062,61.57871
3063,57.14381
3064,61.3675
3065,57.004616
3066,61.165455
3067,61.261494
3068,57.031765
3069,61.125217
3070,61.334286
3071,61.539154
3072,61.68
3073,57.466026
3074,57.19946
3075,61.34
3076,61.416843
3077,61.55013
3078,57.295383
3079,61.486835
3080,57.24
3081,61.36963
3082,57.190243
3083,56.896626
3084,61.025715
3085,61.211765
3086,61.394882
3087,61.51517
3088,57.291817
3089,61.41056
3090,57.193333
3091,57.04088
3092,61.03913
3093,61.21484
3094,61.388084
3095,57.18316
3096,61.295
3097,57.095257
3098,56.95959
3099,56.76788
3100,60.82
3101,56.63287
3102,60.623528
3103,60.67204
3104,60.71846
3105,56.537144
3106,56.359245
3107,56.244675
3108,56.073334
3109,55.965137
3110,55.86
3111,55.637836
3112,55.35857
3113,55.262123
3114,55.04842
3115,59.15826
3116,55.067585
3117,58.9959
3118,59.10237
3119,59.26706
3120,55.18
3121,59.343307
3122,59.44492
3123,59.48488
3124,55.34129
3125,59.44
3126,59.537144
3127,59.632755
3128,59.726875
3129,55.646976
3130,59.74
3131,55.662594
3132,59.574547
3133,59.66511
3134,59.75433
3135,59.842224
3136,59.988823
3137,60.13416
3138,60.27826
3139,56.145325
3140,56.074287
3141,55.945107
3142,60.089016
3143,56.021957
3144,60.105
3145,60.186897
3146,60.207672
3147,56.083267
3148,60.043243
3149,60.06215
3150,60.2
3151,60.21682
3152,60.23263
3153,56.111374
3154,60.246494
3155,56.187096
3156,56.12923
3157,60.20395
3158,56.08785
3159,60.101887
3160,60.175
3161,56.12087
3162,60.253334
3163,56.20086
3164,56.149757
3165,55.98
3166,55.811565
3167,59.944073
3168,59.955715
3169,55.848995
3170,55.68353
3171,55.5193
3172,59.4707
3173,59.48127
3174,55.43862
3175,59.32857
3176,59.457726
3177,59.5261
3178,59.533707
3179,55.49296
3180,59.62
3181,59.7463
3182,55.587032
3183,55.54885
3184,55.45174
3185,59.57784
3186,59.703224
3187,55.66749
3188,59.61234
3189,55.577778
3190,55.544212
